user_id,friend_id
184206316,523095001
184206316,527738121
184206316,541744186
184206316,542000498
184206316,547100555
184206316,558012909
184206316,572055415
184206316,572262452
184206316,573020998
184206316,576849785
184206316,604049123
184206316,666951090
184206316,671017756
184206316,810634808
184206316,894783020
184226740,286524852
184233487,5162866
184258130,214456764
184261793,326531191
184263868,415644346
184291078,387356829
184316068,415644346
184329607,236208739
184358639,465506973
184364903,286524852
184368632,333362005
184393448,344566094
184416172,48726649
184421222,48726649
184445360,5162866
184486233,243692113
184493341,235598630
184493341,255682311
184493341,465506973
184518135,5162866
184557139,48726649
184622854,556999161
184627377,344566094
184631588,4407522
184634420,206970683
184671223,208177276
184671223,256262373
184725347,5162866
184742540,344566094
184786834,286524852
184787640,257612535
184800949,4407522
184817571,282476961
184820414,196518114
184828474,5162866
184839873,518542084
184874308,5162866
184908032,196518114
184915304,255682311
184918317,256262373
184918701,257612535
184927893,196518114
184929381,5162866
184935205,302738136
184942767,252117749
184958049,196934430
184958675,240098981
184975157,258175035
185004220,219305476
185013473,5162866
185016891,271938172
185020539,4407522
185024149,286524852
185026956,196518114
185027275,4407522
185031734,273598925
185051941,5162866
185111639,387356829
185131011,228061240
185178476,5162866
185186712,326531191
185186712,339759271
185203363,199219435
185212517,238384014
185216408,252117749
185226896,228061240
185268557,92897046
185282899,339759271
185314822,340121125
185371963,4407522
185392489,236208739
185397159,375110114
185417523,247689509
185420510,250415334
185431648,286524852
185434663,275594160
185518307,286524852
185530305,458353722
185532465,216432944
185544380,319040861
185580242,48726649
185580676,196518114
185584123,275594160
185590493,5162866
185609545,506665052
185614737,48726649
185615449,235598630
185693691,243692113
185698970,214831834
185714849,4407522
185724684,95633793
185733481,4407522
185734434,196518114
185741158,228061240
185765629,4407522
185771709,234144016
185785883,4407522
185792216,95633793
185821045,95633793
185822769,518542084
185823527,228061240
185829689,275445270
185848686,471173564
185861163,86817213
185893583,235598630
185922044,282476961
185946113,518542084
185951514,252117749
185974540,286524852
186010206,4407522
186022308,415644346
186022361,286524852
186044931,506665052
186048332,95633793
186048776,258175035
186056656,282476961
186058194,5162866
186061923,243692113
186073510,252117749
186083601,302738136
186083857,95633793
186087771,236208739
186092126,5162866
186110773,48726649
186134537,343248836
186142981,471173564
186148435,4407522
186155398,26146993
186155430,286524852
186160254,246660496
186180656,518542084
186187223,286524852
186194985,5162866
186206961,196518114
186230756,286524852
186257283,316470083
186263988,343248836
186265916,257612535
186276413,95633793
186282511,228061240
186282511,277103008
186299385,48726649
186299385,326531191
186299385,339759271
186299385,340281417
186299385,393879203
186299385,645664576
186299385,693320285
186301155,48726649
186318635,250415334
186380915,48726649
186400059,5162866
186411253,48726649
186411253,339759271
186421086,556999161
186427703,206970683
186437237,196518114
186446074,203760711
186449731,95633793
186478282,4407522
186493218,465506973
186495969,234144016
186500195,4407522
186512411,246660496
186592367,295239838
186596910,4407522
186693244,252117749
186697900,4407522
186699271,3591341
186703545,26146993
186719345,380453890
186732622,235598630
186733183,3983759
186735955,288295676
186759723,286524852
186777562,286524852
186784239,339759271
186848968,271938172
186853022,4407522
186858179,243692113
186858179,277103008
186875505,286524852
186910574,286524852
186934499,387356829
186963201,214831834
186980026,302738136
187020929,229462690
187056569,5162866
187058696,286524852
187093716,196518114
187101198,286524852
187104805,243692113
187105238,235598630
187107212,273598925
187117432,280560366
187133238,4407522
187133238,48726649
187155934,286524852
187173492,271938172
187175032,286524852
187183767,380453890
187243904,229462690
187269144,5162866
187272588,4407522
187350078,48726649
187371289,3591341
187372885,86817213
187421281,243692113
187445518,3983759
187450823,95633793
187455162,256262373
187455873,216432944
187455873,235598630
187455873,258719814
187496887,273598925
187628016,196518114
187628074,208177276
187628276,280560366
187651093,361685813
187679966,387356829
187690973,253479305
187691644,5162866
187723275,4407522
187758072,471173564
187783703,286524852
187793022,258719814
187801257,219656412
187850160,5162866
187850160,196934430
187866955,282476961
187868493,229462690
187873121,4407522
187879381,387356829
187879381,415644346
187879381,465506973
187882451,286524852
187924153,235598630
187938422,518542084
188017010,393879203
188026857,243692113
188038125,235598630
188043039,229814797
188063092,247689509
188098868,255682311
188231264,196518114
188255695,258719814
188270367,250415334
188283614,286524852
188293273,326807134
188308415,5162866
188315007,235598630
188335085,4407522
188335633,228061240
188345760,203760711
188358051,415644346
188360935,275445270
188360935,361685813
188367786,92897046
188381215,226164539
188390325,333362005
188406839,275445270
188425141,4407522
188429213,258175035
188437598,286524852
188442854,4407522
188444419,4407522
188445936,286524852
188461755,235598630
188461755,236690140
188473395,5162866
188478281,5162866
188511612,339759271
188517734,203760711
188522467,286524852
188522559,387356829
188557183,280560366
188557977,333362005
188558065,208177276
188579040,4407522
188598109,344566094
188606267,203760711
188608763,4407522
188630962,208177276
188637304,286524852
188648161,4407522
188648613,203760711
188659115,556999161
188667571,333362005
188681297,48726649
188687297,465506973
188693675,339759271
188721603,3591341
188727646,48726649
188727723,272172323
188759419,4407522
188771737,316470083
188773137,256262373
188790370,447575586
188829403,286524852
188829995,214831834
188835005,415644346
188835182,282476961
188872518,256262373
188894405,286524852
188911189,252117749
188929478,5162866
188943224,228061240
188993205,275445270
188993205,280560366
188993205,380453890
188993205,458353722
188996254,387356829
189010763,92897046
189043986,415644346
189052528,344566094
189087890,228061240
189089104,415644346
189098208,333362005
189117267,280560366
189137163,415644346
189187131,3983759
189195519,238384014
189197560,302738136
189204706,219305476
189208166,5162866
189208166,196934430
189248587,286524852
189254074,250415334
189258926,48726649
189258926,214456764
189258926,258175035
189278177,5162866
189286328,208177276
189292690,208177276
189307864,4407522
189311977,255682311
189311977,258719814
189343166,203760711
189360219,214831834
189367408,380453890
189374449,238384014
189376487,286524852
189380056,234144016
189414877,240098981
189452095,48726649
189455763,518542084
189466679,235598630
189474358,415644346
189482528,465506973
189494935,3591341
189519652,286524852
189552620,280560366
189617521,380453890
189660080,252117749
189666802,5162866
189671356,216432944
189671356,316470083
189672801,3983759
189703626,286524852
189746699,4407522
189766864,4407522
189767275,48726649
189779818,333362005
189787828,334376173
189818031,282476961
189834483,518542084
189841564,272172323
189895210,234144016
189928750,234144016
189944522,48726649
189951107,257612535
189952272,219305476
189961646,465506973
190022246,415644346
190027580,415644346
190032961,5162866
190036724,401457406
190040725,228061240
190040725,235598630
190043013,214831834
190043525,255682311
190057564,252117749
190116811,286524852
190136643,258175035
190171516,229814797
190172809,318768118
190178102,271938172
190179021,415644346
190185785,95633793
190202001,326807134
190221588,3591341
190233641,471173564
190238030,229462690
190244467,229462690
190248148,4407522
190251100,48726649
190251100,326531191
190251100,339759271
190265052,228741614
190272727,333362005
190323785,48726649
190352079,282476961
190378845,4407522
190383464,48726649
190407635,302738136
190424810,302738136
190454179,257612535
190523772,48726649
190544068,26146993
190545106,4407522
190599691,48726649
190599691,339759271
190608129,4407522
190612988,5162866
190615561,286524852
190630002,216432944
190639675,277103008
190645225,4407522
190665649,4407522
190665649,252117749
190713065,208177276
190718205,549299825
190727528,4407522
190731977,4407522
190786525,343248836
190840197,258175035
190845656,4407522
190853597,258719814
190868075,208177276
190868408,253479305
190889697,471173564
190909772,465506973
190936357,415644346
190936664,488243736
190943043,556999161
190962607,518542084
190964887,240098981
190980389,250415334
191026998,228061240
191055018,458353722
191055018,518542084
191074244,3983759
191090691,258719814
191093317,236690140
191142894,196934430
191162030,95633793
191162030,243692113
191162030,318768118
191184236,5162866
191213441,286524852
191221086,95633793
191228642,488243736
191231378,280560366
191245545,235598630
191254401,3591341
191259010,219305476
191272726,4407522
191316170,252117749
191339513,277103008
191342116,3591341
191348201,339759271
191388000,235598630
191391329,4407522
191394797,3591341
191463869,60864368
191463869,380453890
191469295,234144016
191472815,282476961
191474862,92897046
191479750,286524852
191543454,393879203
191548032,556999161
191566176,92897046
191566176,258719814
191566176,465506973
191568058,380453890
191571136,229814797
191583842,4407522
191601364,219305476
191601364,235598630
191601364,255682311
191633273,238384014
191651385,5162866
191710797,235598630
191710797,255682311
191710797,318768118
191710797,387356829
191710797,415644346
191710797,465506973
191744345,253479305
191760708,236690140
191765500,556999161
191769117,333362005
191770365,48726649
191775266,196518114
191793836,415644346
191807030,286524852
191829999,393879203
191851332,275445270
191871031,556999161
191876876,75466562
191880806,208177276
191890488,257612535
191891231,316470083
191897686,286524852
191908392,4407522
191914346,5162866
191931135,556999161
191940544,286524852
191958202,3591341
192002812,48726649
192023134,250415334
192025721,318768118
192037962,401457406
192083378,48726649
192086247,518542084
192100723,339759271
192120526,5162866
192137595,258175035
192155323,415644346
192166251,216432944
192192344,458353722
192195114,318768118
192212595,208177276
192243755,48726649
192272081,5162866
192303739,5162866
192310660,48726649
192348522,4407522
192359886,236690140
192360579,458353722
192373631,361685813
192380100,5162866
192387486,333362005
192406832,258175035
192406832,333362005
192421076,5162866
192423188,216432944
192444864,416280287
192481929,4407522
192551194,556999161
192612228,243692113
192642928,380453890
192644712,219893147
192649341,447575586
192653203,280560366
192653334,4407522
192681642,286524852
192683595,4407522
192683595,75466562
192683595,203760711
192683595,211949287
192683595,302738136
192683595,319040861
192683595,323643087
192684762,48726649
192685136,458353722
192700852,229618384
192702590,271938172
192708210,333362005
192712782,471173564
192724290,465506973
192742138,339759271
192749560,302738136
192754900,258719814
192815309,5162866
192817791,4407522
192841430,95633793
192842368,302738136
192844280,556999161
192870939,471173564
192893258,5162866
192896428,250415334
192932763,471173564
192963502,277103008
192965878,318768118
192968478,75466562
192977885,3591341
193006081,286524852
193028445,5162866
193050287,235598630
193055135,302738136
193148928,3983759
193149145,456418628
193173648,4407522
193173648,302738136
193178227,4407522
193178227,199219435
193190485,4407522
193217118,286524852
193276918,549299825
193280030,240098981
193288105,5162866
193293411,344566094
193301169,246660496
193305387,4407522
193307844,247689509
193307844,535628927
193345268,250415334
193348076,235598630
193376460,60864368
193377884,4407522
193388485,4407522
193393328,229462690
193433934,275594160
193434042,235598630
193467849,282476961
193470661,240098981
193471362,228061240
193480532,196518114
193501057,203760711
193513513,196518114
193542575,4407522
193545395,203760711
193551018,86817213
193563596,196934430
193574534,286524852
193588137,286524852
193592894,549299825
193620147,4407522
193633446,320989644
193634338,48726649
193647188,196518114
193656466,333362005
193695532,286524852
193746312,286524852
193752147,253479305
193761306,280560366
193796277,286524852
193824558,48726649
193854715,48726649
193876175,5162866
193884124,4407522
193884531,415644346
193903337,415644346
193949287,344566094
193965144,5162866
193979263,4407522
193979414,216432944
194007985,339759271
194018613,219893147
194049929,322319926
194059185,258175035
194100477,3591341
194128076,275445270
194198655,214831834
194198655,343248836
194212648,339759271
194216047,235598630
194225041,216432944
194225041,235598630
194225041,255682311
194225041,258719814
194225041,415644346
194228046,275445270
194241858,4407522
194241858,216359357
194318463,415644346
194318463,465506973
194350255,258719814
194350255,387356829
194379617,235598630
194381521,216359357
194382097,280560366
194394001,286524852
194448378,471173564
194466409,556999161
194484955,471173564
194487181,219893147
194490549,257612535
194497229,280560366
194498743,5162866
194498884,268248398
194525848,5162866
194538543,48726649
194560669,5162866
194588057,236690140
194588364,3591341
194591710,236208739
194601333,286524852
194601341,286524852
194636798,235598630
194636798,236690140
194636798,256262373
194636798,318768118
194636798,326807134
194636798,415644346
194636798,465506973
194639220,415644346
194640909,4407522
194653983,196934430
194674151,286524852
194681133,558012909
194710297,280560366
194723818,5162866
194726832,286524852
194728386,256262373
194774293,216359357
194781584,277103008
194787749,286524852
194798774,5162866
194844709,196518114
194849455,286524852
194863799,219893147
194869552,286524852
194878816,216432944
194878816,235598630
194878816,255682311
194878816,258719814
194878816,415644346
194878816,465506973
194883644,48726649
194892112,339759271
194907879,518542084
194919079,286524852
194932321,234144016
194971345,326866301
194971345,415644346
194971345,488243736
194988629,243692113
195005811,280560366
195012142,208177276
195013506,255682311
195013506,415644346
195013506,465506973
195032369,243692113
195053300,286524852
195067252,518542084
195072768,196518114
195083085,208177276
195088976,286524852
195095778,282476961
195152359,286524852
195156237,450888002
195156533,311811409
195164315,235598630
195177265,216432944
195202746,326866301
195234622,277103008
195238395,286524852
195248207,257612535
195259133,219656412
195272407,471173564
195276101,235598630
195276101,255682311
195276101,415644346
195312183,5162866
195331877,258719814
195409765,286524852
195427151,471173564
195427988,4407522
195438755,488243736
195441391,4407522
195453357,208177276
195459339,5162866
195478251,257612535
195501505,257612535
195516669,48726649
195520355,282476961
195520970,250415334
195577542,5162866
195589846,236690140
195596525,214831834
195616422,95633793
195623611,379211392
195635566,5162866
195649022,256262373
195659021,5162866
195659304,199219435
195659710,196934430
195660475,196518114
195682483,252117749
195693533,86817213
195698852,518542084
195703774,75466562
195814261,458353722
195829259,199219435
195872006,344566094
195910001,4407522
195915172,282476961
195943299,203760711
195954785,243692113
196009748,471173564
196028755,229814797
196073990,3591341
196095965,92897046
196095965,235598630
196097439,226164539
196112014,506665052
196112289,319040861
196118059,302738136
196135001,5162866
196143932,280560366
196160374,236690140
196162162,236208739
196165771,558012909
196170245,280560366
196170245,558012909
196179013,243692113
196180099,343248836
196230578,339759271
196244423,302738136
196248003,235598630
196248003,255682311
196267050,236208739
196305913,319040861
196308060,415644346
196313797,253479305
196327162,236208739
196380592,4407522
196390994,219305476
196392746,344566094
196397197,3591341
196416752,255682311
196461970,277103008
196477887,286524852
196477960,316470083
196498329,340281417
196518114,2171176
196518114,2202243
196518114,2271836
196518114,3430006
196518114,3824707
196518114,6104012
196518114,6536856
196518114,8044746
196518114,9484069
196518114,19763929
196518114,20428893
196518114,22030594
196518114,26981549
196518114,27229109
196518114,29164257
196518114,37914686
196518114,40010072
196518114,41794517
196518114,42278490
196518114,44814745
196518114,46415897
196518114,48406731
196518114,56181873
196518114,58257164
196518114,58998708
196518114,61666212
196518114,64316510
196518114,68195929
196518114,74329231
196518114,77663391
196518114,83990749
196518114,87315898
196518114,88289030
196518114,92149712
196518114,92741230
196518114,94344768
196518114,95008122
196518114,95563378
196518114,95633793
196518114,97520602
196518114,98411541
196518114,98764372
196518114,198749984
196518114,199471243
196518114,203669852
196518114,203722616
196518114,204032638
196518114,206622449
196518114,207046896
196518114,208177276
196518114,210638620
196518114,211195012
196518114,211306208
196518114,211722493
196518114,211949287
196518114,212271037
196518114,212353492
196518114,213868982
196518114,214208313
196518114,214751213
196518114,215955592
196518114,216432944
196518114,216639536
196518114,217608026
196518114,217924491
196518114,218435839
196518114,219656412
196518114,220699729
196518114,221568767
196518114,221686275
196518114,222762803
196518114,222784944
196518114,222988777
196518114,226143860
196518114,227177675
196518114,228257150
196518114,230987447
196518114,231676744
196518114,231750513
196518114,233923624
196518114,234144016
196518114,235046634
196518114,236196774
196518114,236925997
196518114,237275976
196518114,240358188
196518114,240459832
196518114,240933333
196518114,243692113
196518114,246126705
196518114,248262077
196518114,250969977
196518114,251500922
196518114,252167338
196518114,253479305
196518114,254662603
196518114,255829078
196518114,256757336
196518114,257140157
196518114,257710775
196518114,258028594
196518114,258719814
196518114,261796668
196518114,262555571
196518114,264731622
196518114,266018588
196518114,267676267
196518114,268225008
196518114,268575098
196518114,268767107
196518114,272533416
196518114,272849944
196518114,273300717
196518114,274561096
196518114,275589432
196518114,276284589
196518114,277103008
196518114,278704712
196518114,279138585
196518114,281464776
196518114,283139205
196518114,283669603
196518114,283903284
196518114,283935501
196518114,286390120
196518114,290837455
196518114,290967100
196518114,293892873
196518114,294495186
196518114,295546794
196518114,300874361
196518114,301159249
196518114,304353187
196518114,304357170
196518114,305660630
196518114,308381829
196518114,312662450
196518114,314920752
196518114,316861050
196518114,321726702
196518114,321799860
196518114,324724970
196518114,329117980
196518114,329443433
196518114,330804093
196518114,331849215
196518114,333035863
196518114,338585559
196518114,342443614
196518114,344566094
196518114,344930081
196518114,346730333
196518114,349916713
196518114,355021601
196518114,355759034
196518114,356994289
196518114,358726267
196518114,360889512
196518114,362532080
196518114,362749263
196518114,367966797
196518114,369059065
196518114,370426314
196518114,372479500
196518114,374801877
196518114,375110114
196518114,375342910
196518114,377142133
196518114,383973299
196518114,385954292
196518114,386020249
196518114,390601522
196518114,394477735
196518114,396944587
196518114,397219719
196518114,398220756
196518114,398600246
196518114,405320932
196518114,408665055
196518114,409330413
196518114,420412857
196518114,422593397
196518114,426866043
196518114,428250256
196518114,429566685
196518114,430041788
196518114,446140962
196518114,456418628
196518114,457179161
196518114,459010527
196518114,471173564
196518114,481535981
196518114,484670426
196518114,486536499
196518114,496950304
196518114,500278513
196518114,502290062
196518114,504987908
196518114,506130069
196518114,506636759
196518114,516893212
196518114,530652338
196518114,572481806
196518114,588564071
196518114,613147405
196518114,666273960
196518114,743921049
196518114,865883513
196536924,243692113
196545725,86817213
196589256,48726649
196597065,48726649
196612946,277103008
196651157,48726649
196653392,556999161
196655372,275445270
196655372,280560366
196662685,415644346
196662685,465506973
196668325,199219435
196673831,339759271
196674431,5162866
196728969,401457406
196731181,203760711
196751608,465506973
196780797,387356829
196821741,252117749
196825453,252117749
196828452,255682311
196857281,258719814
196864005,271938172
196867980,235598630
196867980,255682311
196867980,318768118
196867980,415644346
196867980,465506973
196881832,556999161
196884838,288845497
196885823,5162866
196889471,206970683
196910561,280560366
196918962,258719814
196922842,48726649
196934430,2061175
196934430,2538416
196934430,4295558
196934430,4732396
196934430,5162866
196934430,5559185
196934430,20611059
196934430,21460281
196934430,29735702
196934430,31878530
196934430,31953741
196934430,33206137
196934430,36380135
196934430,36556227
196934430,41011461
196934430,42404034
196934430,43681758
196934430,52865706
196934430,54684435
196934430,60242367
196934430,76840116
196934430,80570255
196934430,84172303
196934430,96847160
196934430,98260415
196934430,99439470
196934430,206117834
196934430,211949287
196934430,215016960
196934430,217037220
196934430,222965253
196934430,225578529
196934430,230498124
196934430,235980721
196934430,244217180
196934430,244335730
196934430,251064403
196934430,253406941
196934430,269623787
196934430,272896696
196934430,276788455
196934430,281969364
196934430,283217263
196934430,290253894
196934430,293561570
196934430,299405863
196934430,301206266
196934430,304061977
196934430,309482591
196934430,323919621
196934430,327502459
196934430,342194628
196934430,347576809
196934430,369898384
196934430,369967800
196934430,380000095
196934430,397627079
196934430,399177948
196934430,426389971
196934430,442293613
196934430,446330999
196934430,455217248
196934430,483972213
196934430,550386395
196934430,664431220
196934430,737166315
196934430,737655599
196934430,884041307
196955179,339759271
196987823,5162866
197009633,216432944
197009633,235598630
197009633,255682311
197061009,334376173
197079063,48726649
197110742,465506973
197137309,48726649
197144264,4407522
197156669,235598630
197171799,3591341
197188361,277103008
197255633,236690140
197264643,229462690
197268311,203760711
197277543,323643087
197291049,243692113
197296904,333362005
197298859,556999161
197362999,5162866
197403267,236690140
197403609,3591341
197426970,243692113
197480978,236690140
197534758,219893147
197540626,250415334
197546710,219656412
197568644,286524852
197574822,48726649
197581633,275445270
197581633,380453890
197581633,450888002
197581633,458353722
197582098,326807134
197590485,219656412
197620120,5162866
197632282,48726649
197632287,286524852
197647335,5162866
197649646,4407522
197656633,271938172
197665250,243692113
197669631,4407522
197684997,333362005
197686524,216359357
197691392,4407522
197700598,488243736
197710853,4407522
197715683,235598630
197715683,255682311
197729314,318768118
197766066,323643087
197770868,252117749
197776763,286524852
197793561,5162866
197799959,5162866
197806479,286524852
197807181,440970775
197811089,416280287
197820780,48726649
197848747,229462690
197848747,257612535
197848747,401457406
197849336,415644346
197850343,288845497
197853801,255682311
197865278,286524852
197874394,48726649
197890951,471173564
197899720,250415334
197902763,4407522
197919489,243692113
197940655,5162866
197984991,258719814
198009157,235598630
198048174,255682311
198064652,286524852
198073591,235598630
198073591,255682311
198097059,3591341
198156402,48726649
198156402,339759271
198156402,359177951
198156402,506665052
198156402,645664576
198165768,228061240
198181646,203760711
198210132,450888002
198215183,4407522
198217255,286524852
198241669,339759271
198241719,48726649
198262643,286524852
198283347,252117749
198284864,286524852
198292698,257612535
198303260,216432944
198329695,282476961
198335563,273598925
198345500,286524852
198351953,288845497
198355363,343248836
198414442,246660496
198414442,361685813
198424615,323643087
198433185,228061240
198434388,401457406
198461710,344566094
198529128,206970683
198529360,5162866
198539863,246660496
198539863,288295676
198550824,95633793
198550824,216432944
198550824,235598630
198550824,258719814
198561140,258719814
198561140,415644346
198561926,203760711
198577739,247689509
198584105,556999161
198590100,4407522
198592114,458353722
198614756,243692113
198619622,280560366
198623828,243692113
198653156,280560366
198657510,4407522
198669712,326807134
198671058,339759271
198672602,228061240
198673849,216359357
198689391,286524852
198692364,5162866
198693345,255682311
198704359,4407522
198715562,216432944
198726358,257612535
198741168,236208739
198746229,316470083
198752029,282476961
198758719,286524852
198821893,208177276
198880220,302738136
198894148,252117749
198901859,318768118
198923918,214831834
198930630,48726649
198943281,48726649
198962750,236690140
198969334,235598630
199019284,199219435
199068994,556999161
199076434,4407522
199144296,456418628
199147574,48726649
199147574,339759271
199165052,216432944
199165052,235598630
199184099,48726649
199186754,4407522
199217251,208177276
199219435,2208438
199219435,8454097
199219435,9374619
199219435,9662706
199219435,20126688
199219435,22324859
199219435,26213732
199219435,26644478
199219435,29116195
199219435,43543266
199219435,44835102
199219435,51810038
199219435,56472981
199219435,61161648
199219435,85646197
199219435,86475192
199219435,207769522
199219435,209099069
199219435,209277235
199219435,209759593
199219435,211949287
199219435,214912461
199219435,216118057
199219435,218442363
199219435,219248907
199219435,221734969
199219435,223576771
199219435,224605945
199219435,227133089
199219435,234599357
199219435,251917911
199219435,255675491
199219435,276614990
199219435,277024623
199219435,292032347
199219435,293931759
199219435,302738136
199219435,323396385
199219435,323841116
199219435,330971402
199219435,332092470
199219435,333371467
199219435,336521095
199219435,354867957
199219435,357774293
199219435,359284214
199219435,361205654
199219435,371618703
199219435,376172320
199219435,397655276
199219435,405388591
199219435,443632513
199219435,457054893
199219435,463873123
199219435,466700812
199219435,477031632
199219435,509177099
199219435,518625129
199219435,524033506
199219435,531775261
199219435,532071201
199219435,535719573
199219435,566000310
199219435,587345935
199219435,600750721
199219435,602254611
199219435,602499400
199219435,615789388
199219435,662416529
199219435,686502495
199219435,710328603
199219435,710817847
199219435,711160293
199219435,712582513
199219435,712841932
199219435,712842674
199219435,715657426
199219435,721228817
199219435,730339966
199219435,771021219
199219435,828709681
199219435,851924942
199219435,859316005
199219435,875254691
199229220,235598630
199229220,238384014
199248006,243692113
199265959,4407522
199334366,340121125
199346523,280560366
199365058,286524852
199367655,333362005
199369141,3591341
199369141,86817213
199369141,219893147
199389080,252117749
199471620,234144016
199473821,234144016
199477767,275594160
199511729,216432944
199545211,5162866
199563969,92897046
199582855,228061240
199598232,286524852
199604657,243692113
199642566,238384014
199659599,339759271
199680460,5162866
199707895,216432944
199707895,235598630
199707895,415644346
199712817,556999161
199733996,214831834
199777703,286524852
199814560,236690140
199837700,4407522
199845896,48726649
199849643,4407522
199855532,471173564
199867494,48726649
199891666,318768118
199891666,322319926
199891666,415644346
199891666,488243736
199987383,95633793
199995032,379211392
200040757,286524852
200042284,4407522
200046374,208177276
200056238,48726649
200076472,214456764
200087412,5162866
200104061,208177276
200104061,216432944
200104061,219656412
200104061,234144016
200104061,243692113
200104061,253479305
200104061,258719814
200120853,252117749
200122952,518542084
200133590,4407522
200205336,203760711
200214151,236208739
200227503,286524852
200231744,228741614
200240029,288295676
200240029,518542084
200253328,344566094
200260039,5162866
200261144,286524852
200311554,334376173
200313615,556999161
200326000,228061240
200342221,286524852
200352792,258175035
200388034,3591341
200411050,271938172
200419050,3591341
200420843,302738136
200451983,339759271
200474609,277103008
200487700,318768118
200499575,236208739
200545284,393879203
200568537,206970683
200573203,4407522
200590724,229814797
200613387,271938172
200623701,5162866
200626175,5162866
200626395,252117749
200646996,450888002
200687751,471173564
200726960,333362005
200743232,5162866
200743388,271938172
200750343,5360559
200764638,235598630
200768109,234144016
200823594,48726649
200856081,208177276
200874664,228061240
200882622,229462690
200894862,286524852
201056845,387356829
201068780,333362005
201087367,236208739
201102683,271938172
201118182,343248836
201118182,518542084
201137002,288295676
201167687,235598630
201167687,253479305
201167687,255682311
201169313,4407522
201180234,208177276
201180234,256262373
201188657,3591341
201255814,518542084
201287395,302738136
201328934,255682311
201328934,318768118
201328934,465506973
201329057,214831834
201343037,216432944
201355013,286524852
201366137,255682311
201366649,236690140
201412670,286524852
201414112,228061240
201431837,375110114
201437809,5162866
201454995,4407522
201454995,203760711
201454995,216359357
201454995,271938172
201454995,302738136
201454995,416280287
201464451,257612535
201466914,235598630
201467411,333362005
201468999,243692113
201479675,219305476
201545361,203760711
201570687,5162866
201584479,95633793
201611956,286524852
201642416,203760711
201674443,4407522
201709106,471173564
201715013,95633793
201720619,4407522
201722865,256262373
201730126,5162866
201731104,286524852
201769962,343248836
201791691,471173564
201793578,286524852
201838033,5162866
201857769,302738136
201858899,236690140
201859049,234144016
201877436,216432944
201877436,255682311
201900836,206970683
201911652,48726649
201921325,258719814
201939278,271938172
201942334,214831834
201962881,5162866
201976868,216432944
201976868,235598630
201976868,258719814
201976868,415644346
201976868,465506973
201979844,4407522
201982035,4407522
201994029,228061240
201995984,415644346
202022030,339759271
202032129,214456764
202032129,506665052
202064015,228061240
202072802,203760711
202088253,250415334
202093551,208177276
202111951,5162866
202189868,3983759
202196051,556999161
202233571,252117749
202249495,48726649
202250317,415644346
202252359,208177276
202252580,339759271
202254632,343248836
202262718,286524852
202288063,247689509
202288063,257612535
202291688,465506973
202329202,458353722
202329379,387356829
202338623,471173564
202348908,216432944
202348908,235598630
202361165,48726649
202367845,255682311
202374037,5162866
202422189,258719814
202444929,203760711
202450965,286524852
202532147,206970683
202546362,387356829
202604039,228061240
202615813,5162866
202626132,4407522
202641743,5162866
202668482,235598630
202684259,280560366
202703183,250415334
202711451,282476961
202716010,3591341
202717004,339759271
202783316,286524852
202826178,339759271
202846415,219893147
202848841,286524852
202849048,268248398
202853635,535628927
202871332,5162866
202878707,4407522
202880349,4407522
202880410,48726649
202902058,271938172
202914505,243692113
202914505,415644346
202923400,5162866
202965421,286524852
202969128,415644346
203015026,5162866
203023239,5162866
203029281,286524852
203045433,48726649
203070385,5162866
203077232,235598630
203092345,5162866
203127670,556999161
203130711,556999161
203145161,379211392
203216794,415644346
203224281,214831834
203257532,271938172
203263589,5162866
203263719,326807134
203269516,4407522
203280564,48726649
203305352,92897046
203305352,235598630
203305352,415644346
203305352,465506973
203305352,645236264
203312705,275594160
203313030,447575586
203330182,458353722
203336201,229814797
203350129,235598630
203388621,415644346
203416496,3591341
203419481,416280287
203440613,48726649
203459477,286524852
203464506,258175035
203489742,4407522
203494326,5162866
203498198,5162866
203498378,326531191
203510912,5162866
203534098,5162866
203550095,286524852
203567905,48726649
203585286,5162866
203616859,465506973
203634449,286524852
203653209,333362005
203667776,229462690
203678171,286524852
203699653,203760711
203704981,5162866
203713287,95633793
203728759,238384014
203728759,256262373
203728759,318768118
203728759,415644346
203728759,465506973
203760711,2614764
203760711,3259464
203760711,4407522
203760711,4911285
203760711,5559216
203760711,9471633
203760711,20400884
203760711,23012993
203760711,23020959
203760711,29173698
203760711,31617166
203760711,31979007
203760711,37287448
203760711,38511329
203760711,39050984
203760711,39112707
203760711,40294822
203760711,51068755
203760711,51425500
203760711,54018881
203760711,54429172
203760711,60101973
203760711,63038525
203760711,65632466
203760711,75476158
203760711,75870260
203760711,81600942
203760711,82091707
203760711,84230209
203760711,95294054
203760711,97514048
203760711,204320058
203760711,205331635
203760711,205632479
203760711,205764894
203760711,206424959
203760711,206841334
203760711,206925115
203760711,209205278
203760711,210209707
203760711,211396905
203760711,211627142
203760711,211949287
203760711,212795937
203760711,213172401
203760711,213999761
203760711,214564015
203760711,217891452
203760711,219096166
203760711,219575156
203760711,220610132
203760711,220849863
203760711,221059854
203760711,221136440
203760711,221572412
203760711,222513068
203760711,222586594
203760711,223094406
203760711,223725332
203760711,224195613
203760711,226396292
203760711,229123545
203760711,229953376
203760711,231450538
203760711,234745388
203760711,234840265
203760711,235674803
